route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),23:37,06h 08m,05:45,4.0,449.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,06h 10m,04:10,4.2,780.0,12
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:13,05h 07m,04:20,3.9,410.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,06h 30m,05:30,3.9,400.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Atluri Travels,A/C Seater / Sleeper (2+1),22:15,06h 52m,05:07,3.5,460.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:55,05h 50m,03:45,3.8,555.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Atluri Travels,NON AC Seater / Sleeper 2+1,20:05,08h 15m,04:20,3.1,450.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),22:18,05h 32m,03:50,3.1,500.0,19
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:10,06h 40m,01:50,3.6,580.0,25
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,Electric A/C Seater (2+2),22:30,07h 05m,05:35,4.1,332.0,20
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),22:48,05h 27m,04:15,4.4,621.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,05h 15m,04:15,3.8,500.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:19,06h 26m,04:45,3.7,460.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Anjani Bus,A/C Seater / Sleeper (2+1),22:40,06h 00m,04:40,3.6,499.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),22:25,06h 20m,04:45,3.6,700.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Nani Svkdt Travels,A/C Sleeper (2+1),23:20,05h 05m,04:25,3.6,783.0,12
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),23:00,05h 35m,04:35,4.2,449.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tirumala Travels,A/C Sleeper (2+1),22:08,06h 22m,04:30,4.7,649.0,12
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:15,06h 10m,04:25,3.9,400.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,A/C Sleeper (2+1),22:00,06h 00m,04:00,5.0,780.0,12
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,06h 50m,05:45,3.4,700.0,25
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:42,07h 18m,06:00,3.7,490.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:18,05h 47m,04:05,4.0,699.0,9
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:05,07h 55m,03:00,4.8,549.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC Sleeper (2+1),20:30,07h 00m,03:30,5.0,869.0,12
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,06h 15m,05:20,3.6,590.0,3
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:30,05h 54m,04:24,4.9,567.0,25
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),19:15,07h 13m,02:28,4.5,809.0,11
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,06h 50m,05:45,3.2,600.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Go Bus Travels,Non A/C Seater / Sleeper (2+1),22:47,05h 28m,04:15,4.0,428.0,21
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:40,07h 55m,04:35,4.8,529.0,25
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:20,06h 05m,05:25,3.7,590.0,11
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,06h 45m,05:45,3.0,400.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:45,07h 25m,02:10,4.7,569.0,21
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Nani Svkdt Travels,A/C Sleeper (2+1),23:20,05h 10m,04:30,4.0,1169.0,8
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),23:00,05h 50m,04:50,3.6,510.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,06h 20m,05:15,3.2,600.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Yolo Bus,A/C Seater / Sleeper (2+1),22:59,06h 20m,05:19,4.4,500.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,06h 10m,05:10,3.7,500.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:55,05h 15m,04:10,4.1,500.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),22:55,06h 50m,05:45,3.2,600.0,20
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Zingbus Plus,A/C Sleeper (2+1),17:30,07h 15m,00:45,4.6,807.0,10
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),15:20,05h 49m,21:09,3.9,350.0,4
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Eswar Travels,A/C Seater / Sleeper (2+1),22:25,06h 05m,04:30,3.6,499.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Royal Varma Travels,A/C Sleeper (2+1),22:37,06h 08m,04:45,3.9,700.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KTR TRAVELS,Non A/C Seater / Sleeper (2+1),17:00,05h 45m,22:45,0.0,699.0,11
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:55,06h 20m,04:15,3.8,555.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LG BUS,A/C Seater / Sleeper (2+1),22:00,06h 10m,04:10,0.0,580.0,33
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LG BUS,A/C Sleeper (2+1),22:00,06h 05m,04:05,0.0,780.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SUNRISE TOUR AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:00,07h 20m,04:20,0.0,449.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NAVADISHA TRAVELS,A/C Seater / Sleeper (2+1),22:00,06h 10m,04:10,0.0,540.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,02h 30m,00:30,0.0,1400.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,02h 30m,00:30,0.0,1499.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,CVR Express,Non A/C Seater / Sleeper (2+1),21:40,06h 40m,04:20,2.7,449.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,06h 10m,04:10,2.5,580.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,02h 30m,00:30,0.0,1499.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:10,07h 20m,02:30,4.5,464.0,13
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:18,06h 17m,04:35,3.9,629.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:48,05h 27m,04:15,4.2,801.0,10
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:00,06h 50m,23:50,3.4,800.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),22:13,06h 42m,04:55,4.5,404.0,13
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:10,06h 20m,04:30,3.9,550.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sitara Travels,NON A/C Push Back (2+2),22:40,05h 20m,04:00,4.5,444.0,15
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,05h 49m,05:09,4.1,450.0,36
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,08h 10m,03:55,3.4,400.0,18
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,A/C Sleeper (2+1),22:20,06h 10m,04:30,3.8,700.0,20
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC Sleeper (2+1),17:15,07h 05m,00:20,4.2,889.0,16
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:55,06h 30m,03:25,4.5,510.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,06h 50m,05:45,2.6,400.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Yolo Bus,Bharat Benz A/C Sleeper (2+1),19:40,06h 49m,02:29,4.6,1170.0,7
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 05m,04:25,4.5,399.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,A/C Sleeper (2+1),22:30,05h 00m,03:30,4.5,890.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Komali Travels,Non A/C Seater / Sleeper (2+1),22:25,06h 05m,04:30,4.2,499.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,06h 05m,04:30,3.8,500.0,15
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Chandu Travels,A/C Seater / Sleeper (2+1),22:45,05h 45m,04:30,3.7,437.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,08h 10m,03:55,2.9,400.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mozo travels,A/C Sleeper (2+1),18:21,06h 49m,01:10,4.9,700.0,8
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Srinivasa Travels,A/C Sleeper (2+1),22:35,05h 40m,04:15,4.0,770.0,21
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06h 05m,04:05,4.4,809.0,18
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),16:20,06h 55m,23:15,4.3,510.0,7
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),16:20,06h 55m,23:15,3.7,600.0,19
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:50,06h 20m,04:10,3.9,560.0,37
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 35m,04:05,4.1,550.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),21:55,06h 25m,04:20,3.6,522.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,22:15,06h 30m,04:45,4.1,532.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:44,04h 51m,03:35,4.4,444.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 25m,04:45,3.9,500.0,8
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:15,07h 45m,02:00,3.3,600.0,18
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,06h 20m,04:20,4.3,1180.0,8
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Rama Travels,A/C Seater / Sleeper (2+1),22:25,05h 50m,04:15,4.3,610.0,32
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,06h 20m,04:35,3.2,800.0,20
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:10,05h 50m,04:00,3.9,560.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,A/C Seater / Sleeper (2+1),21:55,06h 55m,04:50,3.8,532.0,39
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:40,05h 35m,04:15,4.2,555.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),23:00,06h 15m,05:15,2.3,700.0,24
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,05h 47m,03:45,4.2,499.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:55,06h 55m,03:50,4.2,499.0,26
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,A/C Seater / Sleeper (2+1),17:00,08h 00m,01:00,3.3,870.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 45m,05:05,3.7,540.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),21:50,06h 30m,04:20,3.6,449.0,33
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Shivanjaneya Travels,A/C Seater / Sleeper (2+1),22:57,05h 33m,04:30,4.0,542.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Eswar Travels,Non A/C Seater / Sleeper (2+1),22:25,06h 10m,04:35,4.0,570.0,25
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),17:50,08h 25m,02:15,3.0,600.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),22:20,06h 15m,04:35,2.3,600.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),19:46,07h 06m,02:52,3.6,399.0,14
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:50,07h 50m,02:40,2.8,610.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:17,05h 13m,03:30,2.4,600.0,34
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),19:50,07h 40m,03:30,4.6,604.0,19
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),16:20,07h 35m,23:55,3.3,719.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30,05h 35m,02:05,3.1,800.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,06h 25m,04:20,2.8,460.0,31
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 10m,04:30,3.1,600.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),23:05,05h 22m,04:27,2.5,450.0,30
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),21:54,06h 26m,04:20,2.9,799.0,17
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:10,06h 55m,02:05,2.9,510.0,15
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:45,07h 45m,23:30,2.8,560.0,9
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:42,06h 48m,03:30,2.8,510.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45,05h 55m,04:40,3.1,390.0,27
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05h 55m,05:00,2.3,590.0,13
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Jagan Travels,Non A/C Seater / Sleeper (2+1),14:15,07h 50m,22:05,2.5,459.0,20
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:27,05h 33m,04:00,2.7,560.0,24
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,KPS Buses,A/C Seater / Sleeper (2+1),15:00,07h 40m,22:40,4.4,4500.0,42
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),20:34,07h 11m,03:45,3.9,3000.0,2
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),23:00,06h 00m,05:00,3.8,470.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:45,05h 20m,04:05,2.5,499.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai Virat Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:10,04h 55m,03:05,3.0,725.0,19
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:40,06h 05m,04:45,2.1,534.0,21
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 55m,04:30,2.0,560.0,24
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),14:55,08h 25m,23:20,1.3,500.0,9
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),21:55,07h 05m,05:00,2.8,485.0,29
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05h 50m,04:55,1.5,590.0,8
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),19:25,06h 55m,02:20,2.5,550.0,28
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:35,07h 35m,02:10,2.1,560.0,23
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),14:50,06h 10m,21:00,1.6,780.0,22
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Moonlight Travels,A/C Sleeper (2+1),23:15,06h 00m,05:15,1.7,950.0,1
